Name,Subposition,Value,Salary,Team,Team Name
James Harden,SG,32.36363636,10693.34251,11,Houston
James Harden,PG,32.36363636,10693.34251,11,Houston
Kevin Durant,SG,27.08064516,9284.432042,18,Golden State
Kevin Durant,SF,27.08064516,9284.432042,18,Golden State
Chris Paul,PG,28.28472222,8619.019021,11,Houston
Draymond Green,SF,27.33823529,8119.819553,18,Golden State
Draymond Green,PF,27.33823529,8119.819553,18,Golden State
DeAndre Jordan,C,27.54054054,7316.723313,21,LA Clippers
LaMarcus Aldridge,C,24.36029412,6577.812262,15,San Antonio
LaMarcus Aldridge,PF,24.36029412,6577.812262,15,San Antonio
Tobias Harris,SF,22.51851852,6617.191016,21,LA Clippers
Tobias Harris,PF,22.51851852,6617.191016,21,LA Clippers
Clint Capela,C,21.4125,6176.075985,11,Houston
Lou Williams,SG,21.48214286,6375.024342,21,LA Clippers
Klay Thompson,SG,17.55645161,7255.747967,18,Golden State
Lauri Markkanen,PF,18.46774194,5579.871428,14,Chicago
Nikola Mirotic,PF,17.49324324,5549.189202,14,Chicago
Austin Rivers,SG,18.7,4510.399593,21,LA Clippers
Dejounte Murray,PG,18.98717949,3784.529752,15,San Antonio
Bobby Portis,PF,18.41463415,4384.198848,14,Chicago
Pau Gasol,C,18.09459459,5127.689155,15,San Antonio
Pau Gasol,PF,18.09459459,5127.689155,15,San Antonio
Tim Hardaway Jr.,SG,17.22058824,5269.393075,30,New York
Michael Beasley,PF,17.525,4399.559518,30,New York
Michael Beasley,SF,17.525,4399.559518,30,New York
Kyle Anderson,SF,16.59375,3945.244192,15,San Antonio
Kyle Anderson,SG,16.59375,3945.244192,15,San Antonio
Trevor Ariza,SF,15.08870968,5543.609786,11,Houston
Eric Gordon,SG,15.16911765,4973.251569,11,Houston
Rudy Gay,SF,13.36111111,5807.865897,15,San Antonio
Jarrett Jack,SG,15,4356.881892,30,New York
Jarrett Jack,PG,15,4356.881892,30,New York
Justin Holiday,SG,13.14393939,4389.757136,14,Chicago
Jerian Grant,PG,13.8030303,4088.21755,14,Chicago
Trey Burke,PG,15.36290323,3299.460769,30,New York
Cameron Payne,PG,14.55,3348.071321,14,Chicago
Andre Iguodala,SG,13.56451613,4372.245601,18,Golden State
Andre Iguodala,SF,13.56451613,4372.245601,18,Golden State
Montrezl Harrell,PF,13.1547619,3791.975161,21,LA Clippers
Kyle O'Quinn,C,13.67361111,3813.536382,30,New York
Kyle O'Quinn,PF,13.67361111,3813.536382,30,New York
Tyrone Wallace,SG,12.76,4305.1208,21,LA Clippers
Robin Lopez,C,11.20535714,4621.995744,14,Chicago
Quinn Cook,PG,13.65277778,3011.95085,18,Golden State
Danny Green,SG,11.51470588,4306.835303,15,San Antonio
Tony Parker,PG,11.59722222,4536.011667,15,San Antonio
David Nwaba,PG,11.24390244,3561.241345,14,Chicago
Patty Mills,PG,11.0125,4331.990631,15,San Antonio
Courtney Lee,SG,11.66666667,4764.411902,30,New York
PJ Tucker,SF,11.85714286,3557.795201,11,Houston
Manu Ginobili,SG,10.5,3632.04118,15,San Antonio
Gerald Green,SG,10.45454545,3644.686264,11,Houston
Jordan Bell,PF,9.404761905,3760.727794,18,Golden State
David West,PF,10.22727273,3525.587943,18,Golden State
Joe Johnson,SG,10.23611111,4045.858688,11,Houston
Joe Johnson,SF,10.23611111,4045.858688,11,Houston
Cristiano Felicio,PF,10.56481481,3093.419755,14,Chicago
Cristiano Felicio,C,10.56481481,3093.419755,14,Chicago
Zaza Pachulia,C,10.66891892,3248.689861,18,Golden State
Frank Ntilikina,PG,9.3125,3739.204958,30,New York
Luke Kornet,PF,7.6,3446.291952,30,New York
Nene,PF,8.717391304,3703.775381,11,Houston
Nene,C,8.717391304,3703.775381,11,Houston
Wesley Johnson,SG,8.487179487,3156.028576,21,LA Clippers
Wesley Johnson,SF,8.487179487,3156.028576,21,LA Clippers
C.J. Williams,SG,8.125,3100.838637,21,LA Clippers
Kevon Looney,SF,8.71969697,3069.412718,18,Golden State
Kevon Looney,PF,8.71969697,3069.412718,18,Golden State
Davis Bertans,PF,9.29375,3157.33936,15,San Antonio
Luc Mbah a Moute,PF,9.143939394,3566.691925,11,Houston
Willie Reed,PF,8.863636364,3403.705815,21,LA Clippers
Shaun Livingston,PG,8.348684211,3117.445065,18,Golden State
Nick Young,SG,7.2,3616.871031,18,Golden State
JaVale McGee,C,7.693548387,3180.686188,18,Golden State
Russell Westbrook,PG,39.1474359,11110.29921,23,Oklahoma City
Bryn Forbes,SG,7.171052632,3439.808508,15,San Antonio
Doug McDermott,SF,5.894736842,3335.599841,30,New York
Tarik Black,PF,6.4125,2983.823191,11,Houston
Tarik Black,C,6.4125,2983.823191,11,Houston
Boban Marjanovic,C,7.183333333,3391.162235,21,LA Clippers
Joffrey Lauvergne,SF,6.879032258,3261.186657,15,San Antonio
Joffrey Lauvergne,C,6.879032258,3261.186657,15,San Antonio
Joffrey Lauvergne,PF,6.879032258,3261.186657,15,San Antonio
Isaiah Hicks,PF,4.961538462,3213.583174,30,New York
Anthony Davis,PF,32.71153846,9762.302089,16,New Orleans
Nikola Jokic,C,33.18902439,8720.338119,9,Denver
Nikola Jokic,PF,33.18902439,8720.338119,9,Denver
Sam Dekker,SF,4.585526316,3119.105471,21,LA Clippers
Giannis Antetokounmpo,SF,30.39375,10082.04918,26,Milwaukee
Giannis Antetokounmpo,SG,30.39375,10082.04918,26,Milwaukee
Giannis Antetokounmpo,PF,30.39375,10082.04918,26,Milwaukee
Briante Weber,PG,5.8,2755.141342,11,Houston
Sindarius Thornwell,SG,3.296875,3257.85939,21,LA Clippers
Damian Lillard,PG,27.36184211,9324.624726,22,Portland
Damyean Dotson,SG,4.178571429,2981.522738,30,New York
Paul George,SG,24.36585366,8304.365737,23,Oklahoma City
Paul George,SF,24.36585366,8304.365737,23,Oklahoma City
Willy Hernangomez,C,5.681818182,4291.496279,30,New York
Jrue Holiday,PG,26.075,6581.809411,16,New Orleans
Eric Bledsoe,PG,22.61904762,7860.952979,26,Milwaukee
Ryan Arcidiacono,PG,3.722222222,3171.232311,14,Chicago
Paul Millsap,PF,20.55882353,7418.436792,9,Denver
Khris Middleton,SG,22.22093023,6619.532303,26,Milwaukee
Khris Middleton,PF,22.22093023,6619.532303,26,Milwaukee
CJ McCollum,SG,21.07142857,6686.245644,22,Portland
Rajon Rondo,PG,22.01973684,5129.182118,16,New Orleans
Jusuf Nurkic,C,21.29761905,5505.621666,22,Portland
Will Barton,SG,19.77439024,5873.954609,9,Denver
Steven Adams,C,21.425,5246.227437,23,Oklahoma City
D'Angelo Russell,PG,18.58870968,6500.173345,29,Brooklyn
Rondae Hollis-Jefferson,SF,19.51666667,5152.591133,29,Brooklyn
Spencer Dinwiddie,PG,19.79268293,5147.604927,29,Brooklyn
Carmelo Anthony,SF,16.07236842,7328.459954,23,Oklahoma City
Brandon Paul,SG,2.888888889,3570.760816,15,San Antonio
Quincy Pondexter,SF,3.95,3170.579732,14,Chicago
Quincy Pondexter,SG,3.95,3170.579732,14,Chicago
Al-Farouq Aminu,SF,18.20238095,5187.056728,22,Portland
Jamal Murray,SG,19.05625,4666.497913,9,Denver
Wilson Chandler,SF,15.06081081,5755.139872,9,Denver
Derrick White,PG,4.9,3214.232823,15,San Antonio
Caris LeVert,SG,16.70967742,4533.804978,29,Brooklyn
Darrun Hilliard,SF,2.555555556,3276.696264,15,San Antonio
Darrun Hilliard,SG,2.555555556,3276.696264,15,San Antonio
Markel Brown,SG,1.9375,2706.244182,11,Houston
Jabari Parker,SF,14.45192308,5797.3091,26,Milwaukee
Malcolm Brogdon,SG,16,4455.596092,26,Milwaukee
John Henson,PF,15.43421053,4233.867525,26,Milwaukee
John Henson,C,15.43421053,4233.867525,26,Milwaukee
Mason Plumlee,PF,13.68181818,4973.240195,9,Denver
Mason Plumlee,C,13.68181818,4973.240195,9,Denver
E'Twaun Moore,PG,13.79878049,4057.420792,16,New Orleans
E'Twaun Moore,SG,13.79878049,4057.420792,16,New Orleans
Allen Crabbe,SG,14.41025641,4565.741673,29,Brooklyn
Trey Lyles,PF,14.34868421,3583.969243,9,Denver
Damian Jones,C,1.611111111,2548.75822,18,Golden State
Corey Brewer,SF,13.71428571,3216.168658,23,Oklahoma City
Jarrett Allen,C,12.48125,3606.813523,29,Brooklyn
Joe Harris,SG,12.44512195,3634.122144,29,Brooklyn
Cheick Diallo,PF,10.1875,3316.589918,16,New Orleans
Evan Turner,SG,10.03846154,4124.601905,22,Portland
Raymond Felton,PG,10.34146341,3420.85125,23,Oklahoma City
Shabazz Napier,PG,10.49375,3412.466852,22,Portland
Solomon Hill,SF,8.428571429,3308.987159,16,New Orleans
Devin Harris,PG,9.522727273,3193.749837,9,Denver
Matthew Dellavedova,SG,10,4050.778216,26,Milwaukee
Matthew Dellavedova,PG,10,4050.778216,26,Milwaukee
RJ Hunter,SG,1.1875,2773.491891,11,Houston
Dante Cunningham,PF,9.573529412,3146.013422,16,New Orleans
Dante Cunningham,SF,9.573529412,3146.013422,16,New Orleans
Jerami Grant,SF,10.19512195,3419.289778,23,Oklahoma City
Darius Miller,SF,9.219512195,3627.853001,16,New Orleans
Emeka Okafor,PF,8.891304348,3264.929943,16,New Orleans
Emeka Okafor,C,8.891304348,3264.929943,16,New Orleans
Jameer Nelson,PG,7.704545455,4151.396039,16,New Orleans
Shabazz Muhammad,SG,9.21875,3658.812966,26,Milwaukee
Shabazz Muhammad,SF,9.21875,3658.812966,26,Milwaukee
Brandon Jennings,PG,7.613636364,3603.034725,26,Milwaukee
Tyler Zeller,C,8.696969697,3242.282491,29,Brooklyn
Jahlil Okafor,C,7.197916667,4427.341471,29,Brooklyn
Torrey Craig,SG,7.47,3266.405029,9,Denver
Mike James,PG,7.9375,4348.893717,16,New Orleans
Quincy Acy,PF,9.051470588,3018.298099,29,Brooklyn
Patrick Patterson,PF,7.896341463,3539.777938,23,Oklahoma City
Zach Collins,C,7.833333333,3494.369325,22,Portland
Kenneth Faried,PF,8.214285714,4224.06038,9,Denver
Sterling Brown,SG,7.730769231,3133.941083,26,Milwaukee
Thon Maker,PF,6.972972973,3353.049143,26,Milwaukee
Tony Snell,SG,7.579268293,3219.642151,26,Milwaukee
Tony Snell,SF,7.579268293,3219.642151,26,Milwaukee
Pat Connaughton,SG,6.726190476,3093.886739,22,Portland
Monte Morris,PG,2.125,2842.58211,9,Denver
Jason Terry,PG,6.985294118,2900.900108,26,Milwaukee
Jason Terry,SG,6.985294118,2900.900108,26,Milwaukee
Wade Baldwin IV,PG,3,2891.853234,22,Portland
Sean Kilpatrick,PG,4.543103448,4220.736979,26,Milwaukee
Sean Kilpatrick,SG,4.543103448,4220.736979,26,Milwaukee
Larry Drew II,PG,3.375,3168.977032,16,New Orleans
Josh Huestis,SF,5.585714286,2945.633932,23,Oklahoma City
Daniel Hamilton,SG,3.8125,3144.632263,23,Oklahoma City
Alex Abrines,SG,5.195945946,3382.89561,23,Oklahoma City
Omer Asik,C,6.9375,3047.141928,16,New Orleans
Richard Jefferson,SF,4.318181818,2860.466392,9,Denver
Meyers Leonard,C,6.485294118,3018.754934,22,Portland
Meyers Leonard,PF,6.485294118,3018.754934,22,Portland
Nik Stauskas,SG,4.976190476,3684.030252,29,Brooklyn
James Webb III,SF,4.527777778,3119.557838,29,Brooklyn
Terrance Ferguson,SG,4.094594595,2948.617418,23,Oklahoma City
Darrell Arthur,PF,3.946428571,3302.223519,9,Denver
Malik Beasley,SG,3.908333333,2838.152035,9,Denver
DeAndre Liggins,SF,4.26,3211.449018,26,Milwaukee
DeAndre Liggins,SG,4.26,3211.449018,26,Milwaukee
Nick Collison,C,3.5,3106.833329,23,Oklahoma City
Nick Collison,PF,3.5,3106.833329,23,Oklahoma City
Walter Lemon Jr.,PG,3.05,2820.385645,16,New Orleans
Xavier Munford,PG,3.5,2833.202993,26,Milwaukee
Timofey Mozgov,C,2.375,3457.350707,29,Brooklyn
Dakari Johnson,C,2.153846154,3145.708388,23,Oklahoma City
Kyle Singler,SF,1.6875,2998.369427,23,Oklahoma City
D.J. Wilson,PF,1.583333333,2892.01054,26,Milwaukee
Jake Layman,SF,1.382352941,3251.374076,22,Portland
Caleb Swanigan,PF,4.1875,3497.379057,22,Portland
Rashad Vaughn,SG,1.535714286,3082.374307,26,Milwaukee
PJ Dozier,PG,0.375,2971.946646,23,Oklahoma City
Charles Cooke,SG,0.55,2801.691951,16,New Orleans
Jarell Eddie,SG,12.75,3140.934314,14,Chicago
Brandan Wright,PF,7.5,3243.500493,11,Houston
Matt Costello,SF,7,2709.459198,15,San Antonio
Milton Doyle,PG,4.9375,3043.734044,29,Brooklyn
Tim Quarterman,SG,3,2623.561394,11,Houston
Bobby Brown,PG,2.5,3020.58616,11,Houston
Ramon Sessions,PG,0,3384.268568,30,New York
Marshall Plumlee,C,-0.25,2883.791817,26,Milwaukee
